Dealer_Region,week,units_sold,revenue,avg_price,avg_income
Middletown,2022-05-02,23,716204,31139.304347826088,663434.7826086957
Middletown,2022-05-09,20,550183,27509.15,1135965.0
Middletown,2022-05-16,9,208002,23111.333333333332,533611.1111111111
Middletown,2022-05-23,28,847203,30257.25,778803.5714285715
Middletown,2022-05-30,25,725105,29004.2,1040100.0
Middletown,2022-06-06,23,499503,21717.521739130436,936239.1304347826
Middletown,2022-06-13,29,757603,26124.241379310344,681603.448275862
Middletown,2022-06-20,22,628505,28568.409090909092,693000.0
Middletown,2022-06-27,20,491502,24575.1,629950.0
Middletown,2022-07-04,21,548401,26114.333333333332,893404.7619047619
Middletown,2022-07-11,27,1004604,37207.555555555555,708148.1481481482
Middletown,2022-07-18,17,475402,27964.823529411766,673058.8235294118
Middletown,2022-07-25,15,449404,29960.266666666666,750960.0
Middletown,2022-08-01,20,671202,33560.1,936500.0
Middletown,2022-08-08,31,879609,28374.483870967742,1033274.1935483871
Middletown,2022-08-15,23,636201,27660.91304347826,923108.695652174
Middletown,2022-08-22,32,977554,30548.5625,1044765.625
Middletown,2022-08-29,23,775702,33726.17391304348,748239.1304347826
Middletown,2022-09-05,39,1317206,33774.51282051282,858833.3333333334
Middletown,2022-09-12,49,1354852,27650.04081632653,908979.5918367347
Middletown,2022-09-19,54,1368256,25338.074074074073,755629.6296296297
Middletown,2022-09-26,39,1229456,31524.51282051282,863634.6153846154
Middletown,2022-10-03,25,748505,29940.2,825380.0
Middletown,2022-10-10,20,576002,28800.1,756275.0
Middletown,2022-10-17,23,616101,26787.0,972891.3478260869
Middletown,2022-10-24,20,631006,31550.3,642800.0
Middletown,2022-10-31,35,923303,26380.085714285713,783357.1428571428
Middletown,2022-11-07,67,1794061,26777.02985074627,708179.104477612
Middletown,2022-11-14,50,1524914,30498.28,754360.0
Middletown,2022-11-21,49,1538819,31404.469387755104,695755.1020408163
Middletown,2022-11-28,60,1700069,28334.483333333334,768450.0
Middletown,2022-12-05,58,1551299,26746.53448275862,841950.0
Middletown,2022-12-12,44,1007013,22886.659090909092,766011.3636363636
Middletown,2022-12-19,47,1058920,22530.212765957447,788904.2553191489
Middletown,2022-12-26,30,849408,28313.6,1026366.6666666666
Middletown,2023-01-02,12,453754,37812.833333333336,796833.3333333334
Middletown,2023-01-09,13,344602,26507.846153846152,690192.3076923077
Middletown,2023-01-16,18,509007,28278.166666666668,551194.4444444445
Middletown,2023-01-23,9,215502,23944.666666666668,700444.4444444445
Middletown,2023-01-30,30,905418,30180.6,814321.9666666667
Middletown,2023-02-06,9,208002,23111.333333333332,933222.2222222222
Middletown,2023-02-13,13,394704,30361.846153846152,820769.2307692308
Middletown,2023-02-20,11,312807,28437.0,575954.5454545454
Middletown,2023-02-27,22,583509,26523.136363636364,939886.3636363636
Middletown,2023-03-06,32,864112,27003.5,780671.875
Middletown,2023-03-13,35,961561,27473.17142857143,826807.1428571428
Middletown,2023-03-20,16,467553,29222.0625,1097375.0
Middletown,2023-03-27,25,665707,26628.28,870700.0
Middletown,2023-04-03,27,722610,26763.333333333332,857888.8888888889
Middletown,2023-04-10,19,548488,28867.78947368421,789410.5263157894
Middletown,2023-04-17,41,1173263,28616.170731707316,729411.0243902439
Middletown,2023-04-24,14,317005,22643.214285714286,846642.8571428572
Middletown,2023-05-01,34,1032863,30378.323529411766,1090617.6470588236
Middletown,2023-05-08,27,712910,26404.074074074073,897092.5925925926
Middletown,2023-05-15,27,926612,34318.96296296296,678937.0370370371
Middletown,2023-05-22,42,1369220,32600.47619047619,1099751.3095238095
Middletown,2023-05-29,30,835411,27847.033333333333,832683.3333333334
Middletown,2023-06-05,30,824611,27487.033333333333,885250.0
Middletown,2023-06-12,42,1044734,24874.619047619046,740225.0
Middletown,2023-06-19,31,951058,30679.290322580644,670274.1935483871
Middletown,2023-06-26,28,836914,29889.785714285714,748750.0
Middletown,2023-07-03,27,669459,24794.777777777777,838277.7777777778
Middletown,2023-07-10,26,630813,24262.03846153846,1190442.3076923077
Middletown,2023-07-17,48,1143212,23816.916666666668,853916.6666666666
Middletown,2023-07-24,19,456106,24005.57894736842,876763.1578947369
Middletown,2023-07-31,16,310504,19406.5,1172187.5
Middletown,2023-08-07,25,727410,29096.4,728500.0
Middletown,2023-08-14,20,500505,25025.25,921550.0
Middletown,2023-08-21,40,1039760,25994.0,891500.0
Middletown,2023-08-28,49,1141270,23291.224489795917,740183.6734693878
Middletown,2023-09-04,71,2196574,30937.661971830985,725732.3943661972
Middletown,2023-09-11,44,1176010,26727.5,844431.8181818182
Middletown,2023-09-18,51,1470864,28840.470588235294,924813.725490196
Middletown,2023-09-25,42,1004154,23908.428571428572,777976.1904761905
Middletown,2023-10-02,19,557317,29332.473684210527,1105189.4736842106
Middletown,2023-10-09,39,1049356,26906.5641025641,792423.0769230769
Middletown,2023-10-16,30,1096161,36538.7,748825.0
Middletown,2023-10-23,25,647207,25888.28,797160.0
Middletown,2023-10-30,51,1355315,26574.803921568626,800813.725490196
Middletown,2023-11-06,62,1577296,25440.25806451613,818029.0322580645
Middletown,2023-11-13,43,1224212,28470.04651162791,685097.6744186047
Middletown,2023-11-20,65,1910923,29398.815384615384,720730.7692307692
Middletown,2023-11-27,55,1490111,27092.927272727273,904600.0
Middletown,2023-12-04,64,1774825,27731.640625,752576.375
Middletown,2023-12-11,50,1408908,28178.16,968070.0
Middletown,2023-12-18,45,1227802,27284.48888888889,855544.4444444445
Middletown,2023-12-25,59,1598465,27092.627118644068,792780.6779661017
Pasco,2021-12-27,6,207000,34500.0,535333.3333333334
Pasco,2022-01-03,13,431203,33169.46153846154,777846.1538461539
Pasco,2022-01-10,7,165400,23628.571428571428,1095857.142857143
Pasco,2022-01-17,9,241501,26833.444444444445,1014277.7777777778
Pasco,2022-01-24,7,211500,30214.285714285714,1118357.142857143
Pasco,2022-01-31,11,341600,31054.545454545456,686181.8181818182
Pasco,2022-02-07,8,239500,29937.5,817312.5
Pasco,2022-02-14,13,446501,34346.230769230766,811730.7692307692
Pasco,2022-02-21,11,354101,32191.0,666227.2727272727
Pasco,2022-02-28,21,579202,27581.04761904762,949123.8095238095
Pasco,2022-03-07,15,466251,31083.4,837933.3333333334
Pasco,2022-03-14,24,697303,29054.291666666668,818812.5
Pasco,2022-03-21,18,453000,25166.666666666668,870166.6666666666
Pasco,2022-03-28,17,497503,29264.882352941175,1220882.3529411764
Pasco,2022-04-04,25,605301,24212.04,978340.0
Pasco,2022-04-11,27,802502,29722.296296296296,692962.9629629629
Pasco,2022-04-18,21,644202,30676.285714285714,793761.9047619047
Pasco,2022-04-25,31,770186,24844.709677419356,771396.7741935484
Pasco,2022-05-02,25,648152,25926.08,1117340.0
Pasco,2022-05-09,16,436600,27287.5,898718.75
Pasco,2022-05-16,11,420403,38218.454545454544,879863.6363636364
Pasco,2022-05-23,26,673304,25896.30769230769,1040500.0
Pasco,2022-05-30,22,563953,25634.227272727272,910954.5454545454
Pasco,2022-06-06,26,809903,31150.115384615383,820326.9230769231
Pasco,2022-06-13,29,857002,29551.793103448275,625775.8620689656
Pasco,2022-06-20,23,551605,23982.82608695652,825891.304347826
Pasco,2022-06-27,19,547501,28815.842105263157,553210.5263157894
Pasco,2022-07-04,19,679003,35737.0,859552.6315789474
Pasco,2022-07-11,24,590154,24589.75,776156.25
Pasco,2022-07-18,14,503601,35971.5,857642.8571428572
Pasco,2022-07-25,16,464451,29028.1875,1294281.25
Pasco,2022-08-01,14,340301,24307.214285714286,925500.0
Pasco,2022-08-08,29,885356,30529.51724137931,1136620.6896551724
Pasco,2022-08-15,22,582305,26468.409090909092,1208227.2727272727
Pasco,2022-08-22,31,814802,26283.935483870966,1152758.064516129
Pasco,2022-08-29,25,656052,26242.08,898328.0
Pasco,2022-09-05,36,1054709,29297.472222222223,965416.6666666666
Pasco,2022-09-12,51,1502153,29453.980392156864,853352.9411764706
Pasco,2022-09-19,55,1591387,28934.30909090909,846632.7272727273
Pasco,2022-09-26,42,1119404,26652.47619047619,803273.8095238095
Pasco,2022-10-03,21,721603,34362.04761904762,868500.0
Pasco,2022-10-10,16,498201,31137.5625,706000.0
Pasco,2022-10-17,26,716102,27542.384615384617,828846.1538461539
Pasco,2022-10-24,20,605456,30272.8,989650.0
Pasco,2022-10-31,36,978003,27166.75,923277.7777777778
Pasco,2022-11-07,61,1773505,29073.852459016394,854860.655737705
Pasco,2022-11-14,45,1336461,29699.133333333335,793988.911111111
Pasco,2022-11-21,50,1446246,28924.92,966177.76
Pasco,2022-11-28,58,1844953,31809.53448275862,958860.1379310344
Pasco,2022-12-05,62,1754321,28295.5,1003096.7741935484
Pasco,2022-12-12,49,1442818,29445.26530612245,865928.5714285715
Pasco,2022-12-19,46,1354067,29436.239130434784,808358.695652174
Pasco,2022-12-26,33,759205,23006.21212121212,896612.1212121212
Pasco,2023-01-02,17,419005,24647.352941176472,860382.3529411765
Pasco,2023-01-09,15,357501,23833.4,694300.0
Pasco,2023-01-16,15,401507,26767.133333333335,746666.6666666666
Pasco,2023-01-23,8,163005,20375.625,917250.0
Pasco,2023-01-30,27,733808,27178.074074074073,977462.9629629629
Pasco,2023-02-06,5,126501,25300.2,636400.0
Pasco,2023-02-13,15,458004,30533.6,1384366.6666666667
Pasco,2023-02-20,12,324007,27000.583333333332,618625.0
Pasco,2023-02-27,20,513709,25685.45,964575.0
Pasco,2023-03-06,26,625310,24050.384615384617,902942.3076923077
Pasco,2023-03-13,30,814110,27137.0,945450.0
Pasco,2023-03-20,16,371205,23200.3125,1206093.75
Pasco,2023-03-27,25,675158,27006.32,974080.0
Pasco,2023-04-03,27,802512,29722.666666666668,737414.8148148148
Pasco,2023-04-10,30,725060,24168.666666666668,713150.0
Pasco,2023-04-17,32,879810,27494.0625,962126.5625
Pasco,2023-04-24,13,323503,24884.846153846152,1137346.1538461538
Pasco,2023-05-01,41,1203219,29346.80487804878,705914.6341463415
Pasco,2023-05-08,26,790457,30402.19230769231,778942.3076923077
Pasco,2023-05-15,29,750048,25863.724137931036,1078172.4137931035
Pasco,2023-05-22,39,1116415,28626.02564102564,1006615.3846153846
Pasco,2023-05-29,38,1022862,26917.42105263158,794923.6842105263
Pasco,2023-06-05,33,780582,23654.0,923927.2727272727
Pasco,2023-06-12,43,1331263,30959.60465116279,712313.9534883721
Pasco,2023-06-19,30,988360,32945.333333333336,781250.0
Pasco,2023-06-26,29,812013,28000.44827586207,898631.0344827586
Pasco,2023-07-03,31,766710,24732.58064516129,598532.2580645161
Pasco,2023-07-10,28,801610,28628.928571428572,962660.7142857143
Pasco,2023-07-17,45,1203615,26747.0,963166.6666666666
Pasco,2023-07-24,26,731006,28115.615384615383,945076.9230769231
Pasco,2023-07-31,17,419206,24659.176470588234,1166941.1764705882
Pasco,2023-08-07,21,535556,25502.666666666668,890095.2380952381
Pasco,2023-08-14,18,540307,30017.055555555555,735972.2222222222
Pasco,2023-08-21,48,1248517,26010.770833333332,819411.4583333334
Pasco,2023-08-28,50,1489216,29784.32,619424.0
Pasco,2023-09-04,67,2049869,30595.059701492537,806813.432835821
Pasco,2023-09-11,44,1096025,24909.659090909092,786864.1363636364
Pasco,2023-09-18,44,1401096,31843.090909090908,809981.5454545454
Pasco,2023-09-25,45,1149856,25552.355555555554,729344.4444444445
Pasco,2023-10-02,24,564706,23529.416666666668,767229.1666666666
Pasco,2023-10-09,43,1310497,30476.674418604653,580995.3488372093
Pasco,2023-10-16,31,835907,26964.74193548387,974241.9354838709
Pasco,2023-10-23,29,787062,27140.068965517243,875503.448275862
Pasco,2023-10-30,57,1541616,27045.894736842107,720359.649122807
Pasco,2023-11-06,62,1624618,26203.516129032258,788225.8064516129
Pasco,2023-11-13,46,1334615,29013.369565217392,1002032.6086956522
Pasco,2023-11-20,69,1973239,28597.666666666668,866851.1884057971
Pasco,2023-11-27,57,1552547,27237.666666666668,668900.6140350878
Pasco,2023-12-04,55,1539817,27996.672727272726,742127.2727272727
Pasco,2023-12-11,50,1453210,29064.2,598620.0
Pasco,2023-12-18,49,1398206,28534.816326530614,775940.4081632653
Pasco,2023-12-25,52,1506353,28968.326923076922,794702.8846153846
Scottsdale,2021-12-27,5,92250,18450.0,627950.0
Scottsdale,2022-01-03,12,310550,25879.166666666668,456541.6666666667
Scottsdale,2022-01-10,8,189001,23625.125,716937.5
Scottsdale,2022-01-17,11,266500,24227.272727272728,1110227.2727272727
Scottsdale,2022-01-24,7,223000,31857.14285714286,877357.1428571428
Scottsdale,2022-01-31,13,328500,25269.23076923077,752500.0
Scottsdale,2022-02-07,8,236501,29562.625,1134187.5
Scottsdale,2022-02-14,16,456601,28537.5625,1012281.25
Scottsdale,2022-02-21,8,255500,31937.5,815125.0
Scottsdale,2022-02-28,22,658202,29918.272727272728,903045.4545454546
Scottsdale,2022-03-07,21,558251,26583.380952380954,1102404.761904762
Scottsdale,2022-03-14,24,649203,27050.125,1065208.3333333333
Scottsdale,2022-03-21,25,712782,28511.28,886183.52
Scottsdale,2022-03-28,14,453951,32425.071428571428,971857.1428571428
Scottsdale,2022-04-04,29,900401,31048.310344827587,785375.8620689656
Scottsdale,2022-04-11,35,1013603,28960.085714285713,872171.4285714285
Scottsdale,2022-04-18,24,627900,26162.5,679354.1666666666
Scottsdale,2022-04-25,31,827506,26693.74193548387,782348.3870967742
Scottsdale,2022-05-02,25,701602,28064.08,699280.0
Scottsdale,2022-05-09,21,520500,24785.714285714286,915214.2857142857
Scottsdale,2022-05-16,11,257502,23409.272727272728,700590.9090909091
Scottsdale,2022-05-23,29,832003,28689.758620689656,772327.5862068966
Scottsdale,2022-05-30,26,770255,29625.19230769231,881057.6923076923
Scottsdale,2022-06-06,30,806502,26883.4,979066.6666666666
Scottsdale,2022-06-13,33,899601,27260.636363636364,960772.7272727273
Scottsdale,2022-06-20,23,522504,22717.565217391304,645673.9130434783
Scottsdale,2022-06-27,18,464002,25777.88888888889,691527.7777777778
Scottsdale,2022-07-04,29,965811,33303.8275862069,784486.2068965518
Scottsdale,2022-07-11,26,814752,31336.615384615383,937788.4615384615
Scottsdale,2022-07-18,16,573502,35843.875,577375.0
Scottsdale,2022-07-25,18,422551,23475.055555555555,837458.3333333334
Scottsdale,2022-08-01,20,656000,32800.0,752900.0
Scottsdale,2022-08-08,29,714308,24631.310344827587,717879.3103448276
Scottsdale,2022-08-15,31,877004,28290.451612903227,1059064.5161290322
Scottsdale,2022-08-22,29,734501,25327.620689655174,1034551.724137931
Scottsdale,2022-08-29,26,803001,30884.653846153848,809480.7692307692
Scottsdale,2022-09-05,45,1379348,30652.17777777778,809731.1111111111
Scottsdale,2022-09-12,62,1849553,29831.5,847669.3548387097
Scottsdale,2022-09-19,70,1978509,28264.414285714287,779671.4285714285
Scottsdale,2022-09-26,46,1311703,28515.282608695652,884750.0
Scottsdale,2022-10-03,24,693202,28883.416666666668,759416.6666666666
Scottsdale,2022-10-10,17,375500,22088.235294117647,896235.2941176471
Scottsdale,2022-10-17,21,684453,32593.0,567880.9523809524
Scottsdale,2022-10-24,23,718287,31229.869565217392,884273.9130434783
Scottsdale,2022-10-31,39,912605,23400.128205128207,697717.9487179487
Scottsdale,2022-11-07,57,1458943,25595.491228070176,693492.9649122807
Scottsdale,2022-11-14,54,1574013,29148.38888888889,757870.3703703703
Scottsdale,2022-11-21,52,1436719,27629.21153846154,784144.2307692308
Scottsdale,2022-11-28,61,1506522,24697.081967213115,873872.9508196721
Scottsdale,2022-12-05,65,1840271,28311.861538461537,968438.4615384615
Scottsdale,2022-12-12,46,1180216,25656.869565217392,770521.7391304348
Scottsdale,2022-12-19,54,1617827,29959.75925925926,966388.8888888889
Scottsdale,2022-12-26,32,942209,29444.03125,646734.375
Scottsdale,2023-01-02,17,384008,22588.70588235294,696529.4117647059
Scottsdale,2023-01-09,14,357101,25507.214285714286,523607.14285714284
Scottsdale,2023-01-16,15,436505,29100.333333333332,607466.6666666666
Scottsdale,2023-01-23,11,379805,34527.72727272727,685272.7272727273
Scottsdale,2023-01-30,29,759099,26175.827586206895,1048727.2413793104
Scottsdale,2023-02-06,7,245801,35114.42857142857,646928.5714285715
Scottsdale,2023-02-13,19,515804,27147.57894736842,912631.5789473684
Scottsdale,2023-02-20,10,241205,24120.5,983300.0
Scottsdale,2023-02-27,20,571509,28575.45,773200.0
Scottsdale,2023-03-06,33,851013,25788.272727272728,882878.7878787878
Scottsdale,2023-03-13,32,830190,25943.4375,817262.125
Scottsdale,2023-03-20,16,488506,30531.625,718312.5
Scottsdale,2023-03-27,24,584508,24354.5,803208.3333333334
Scottsdale,2023-04-03,33,781413,23679.18181818182,752393.9393939395
Scottsdale,2023-04-10,31,1024912,33061.67741935484,573606.4516129033
Scottsdale,2023-04-17,41,936160,22833.170731707316,806835.3658536585
Scottsdale,2023-04-24,10,286004,28600.4,719250.0
Scottsdale,2023-05-01,38,1109917,29208.342105263157,727526.3157894737
Scottsdale,2023-05-08,31,774811,24993.90322580645,826096.7741935484
Scottsdale,2023-05-15,33,970617,29412.636363636364,808969.696969697
Scottsdale,2023-05-22,36,961864,26718.444444444445,736930.5555555555
Scottsdale,2023-05-29,40,1142464,28561.6,776025.0
Scottsdale,2023-06-05,26,732010,28154.23076923077,748692.3076923077
Scottsdale,2023-06-12,50,1455019,29100.38,882730.0
Scottsdale,2023-06-19,30,851810,28393.666666666668,747716.6666666666
Scottsdale,2023-06-26,29,883612,30469.379310344826,776051.724137931
Scottsdale,2023-07-03,41,1256263,30640.560975609755,846426.8292682926
Scottsdale,2023-07-10,29,897710,30955.51724137931,808137.9310344828
Scottsdale,2023-07-17,51,1321584,25913.41176470588,795044.6274509804
Scottsdale,2023-07-24,30,835808,27860.266666666666,870483.3333333334
Scottsdale,2023-07-31,20,659007,32950.35,633750.0
Scottsdale,2023-08-07,28,796806,28457.35714285714,1008000.0
Scottsdale,2023-08-14,26,726308,27934.923076923078,679346.1538461539
Scottsdale,2023-08-21,47,1363517,29011.0,832914.8936170213
Scottsdale,2023-08-28,60,1760376,29339.6,822045.8333333334
Scottsdale,2023-09-04,65,1837724,28272.676923076924,690600.0
Scottsdale,2023-09-11,58,1486965,25637.327586206895,889698.275862069
Scottsdale,2023-09-18,60,1892522,31542.033333333333,812600.0166666667
Scottsdale,2023-09-25,47,1281805,27272.44680851064,895580.0
Scottsdale,2023-10-02,22,530253,24102.409090909092,556347.7272727273
Scottsdale,2023-10-09,34,989512,29103.29411764706,947308.8235294118
Scottsdale,2023-10-16,28,818611,29236.10714285714,707107.1428571428
Scottsdale,2023-10-23,27,697305,25826.11111111111,706537.0370370371
Scottsdale,2023-10-30,55,1507089,27401.618181818183,834080.9090909091
Scottsdale,2023-11-06,75,1889661,25195.48,666806.5333333333
Scottsdale,2023-11-13,47,1358763,28909.85106382979,663595.7446808511
Scottsdale,2023-11-20,79,2132603,26994.974683544304,723273.2658227849
Scottsdale,2023-11-27,83,2520020,30361.68674698795,910162.6506024096
Scottsdale,2023-12-04,71,1870668,26347.436619718308,659119.7183098592
Scottsdale,2023-12-11,58,1700759,29323.431034482757,821922.4137931034
Scottsdale,2023-12-18,49,1332693,27197.816326530614,888995.7142857143
Scottsdale,2023-12-25,47,1393392,29646.63829787234,690148.914893617
